2017-01-06 01:27:52,848 - INFO - Initializing cpmlogger.
2017-01-06 01:27:52,848 - INFO - BOOTSTRAP, type = 1 , host_count = 4
2017-01-06 01:28:14,330 - INFO - ________________ ALL_TOPOLOGY_PRINT begin  : 'At start: Initializing topology'________
2017-01-06 01:28:14,680 - INFO - ________________ ALL_TOPOLOGY_PRINT begin  : 'At start: Initializing topology'________
2017-01-06 01:28:14,680 - DEBUG - WEIGHTED_TOPOLOGY FINAL: (1,12, {'bw': 10, 'src_port': 1, 'dst_name': 'b1-eth2', 'weight': 0, 'src_name': 's2-eth1', 'dst_port': 2})
2017-01-06 01:30:51,348 - DEBUG - FETCH_RPM_METRICS: HTTP GET RESULT - rpm_metrics_data  = [[u'latencies', {u'11': {u'25th_latency': 172.85555555555555, u'75th_latency': 331.46666666666664, u'median_latency': 269.8111111111111}, u'24': {u'25th_latency': 81.57777777777778, u'75th_latency': 180.09444444444443, u'median_latency': 127.97777777777777}, u'13': {u'25th_latency': 206.7111111111111, u'75th_latency': 326.73333333333335, u'median_latency': 273.7888888888889}, u'12': {u'25th_latency': 186.53333333333333, u'75th_latency': 342.6555555555555, u'median_latency': 269.7}, u'21': {u'25th_latency': 211.29444444444445, u'75th_latency': 332.76666666666665, u'median_latency': 264.8666666666667}, u'22': {u'25th_latency': 172.60555555555555, u'75th_latency': 320.66666666666663, u'median_latency': 260.7111111111111}, u'23': {u'25th_latency': 167.55, u'75th_latency': 331.25555555555553, u'median_latency': 264.43333333333334}, u'1': {u'25th_latency': 146.32777777777775, u'75th_latency': 275.1333333333333, u'median_latency': 230.01111111111112}}]] 
2017-01-06 01:30:51,349 - DEBUG - CALC_NFM_WEIGHT, src_node = u'1' , dst_node = u'11', nfm_total_link_weight =  0
2017-01-06 01:30:51,349 - DEBUG - CALC_RPM_WEIGHT, src_node = u'1' , dst_node = u'11', total_rpm_weight =  158.84779166666667
2017-01-06 01:30:51,349 - DEBUG - FETCH_ALL: about to call update_graph with src_node = 1, dst_node = 11
2017-01-06 01:30:51,349 - INFO - UPDATE_GRAPH , src_dpid = 1, dst_dpid = 11, weight = 158.84779166666667
2017-01-06 01:30:51,349 - DEBUG - UPDATE_GRAPH src_dpid type  =<type 'int'> and dst_dpid type = <type 'int'> and key = 'weight' and type of key = <type 'str'> 
2017-01-06 01:30:51,349 - DEBUG - UPDATE_GRAPH Assigned value self.net.edge[1][11]['weight'] = 158.84779166666667
2017-01-06 01:30:51,349 - DEBUG - CALC_NFM_WEIGHT, src_node = u'1' , dst_node = u'12', nfm_total_link_weight =  0
2017-01-06 01:30:51,349 - DEBUG - CALC_RPM_WEIGHT, src_node = u'1' , dst_node = u'12', total_rpm_weight =  160.88095833333335
2017-01-06 01:30:51,349 - DEBUG - FETCH_ALL: about to call update_graph with src_node = 1, dst_node = 12
2017-01-06 01:30:51,349 - INFO - UPDATE_GRAPH , src_dpid = 1, dst_dpid = 12, weight = 160.88095833333335
2017-01-06 01:30:51,350 - DEBUG - UPDATE_GRAPH src_dpid type  =<type 'int'> and dst_dpid type = <type 'int'> and key = 'weight' and type of key = <type 'str'> 
2017-01-06 01:30:51,350 - DEBUG - UPDATE_GRAPH Assigned value self.net.edge[1][12]['weight'] = 160.88095833333335
2017-01-06 01:30:51,350 - DEBUG - CALC_NFM_WEIGHT, src_node = u'1' , dst_node = u'13', nfm_total_link_weight =  0
2017-01-06 01:30:51,350 - DEBUG - CALC_RPM_WEIGHT, src_node = u'1' , dst_node = u'13', total_rpm_weight =  161.90670833333334
2017-01-06 01:30:51,350 - DEBUG - FETCH_ALL: about to call update_graph with src_node = 1, dst_node = 13
2017-01-06 01:30:51,350 - INFO - UPDATE_GRAPH , src_dpid = 1, dst_dpid = 13, weight = 161.90670833333334
2017-01-06 01:30:51,350 - DEBUG - UPDATE_GRAPH src_dpid type  =<type 'int'> and dst_dpid type = <type 'int'> and key = 'weight' and type of key = <type 'str'> 
2017-01-06 01:30:51,350 - DEBUG - UPDATE_GRAPH Assigned value self.net.edge[1][13]['weight'] = 161.90670833333334
2017-01-06 01:30:51,350 - DEBUG - CALC_NFM_WEIGHT, src_node = u'11' , dst_node = u'1', nfm_total_link_weight =  0
2017-01-06 01:30:51,350 - DEBUG - CALC_RPM_WEIGHT, src_node = u'11' , dst_node = u'1', total_rpm_weight =  158.84779166666667
2017-01-06 01:30:51,351 - DEBUG - FETCH_ALL: about to call update_graph with src_node = 11, dst_node = 1
2017-01-06 01:30:51,351 - INFO - UPDATE_GRAPH , src_dpid = 11, dst_dpid = 1, weight = 158.84779166666667
2017-01-06 01:30:51,351 - DEBUG - UPDATE_GRAPH src_dpid type  =<type 'int'> and dst_dpid type = <type 'int'> and key = 'weight' and type of key = <type 'str'> 
2017-01-06 01:30:51,351 - DEBUG - UPDATE_GRAPH Assigned value self.net.edge[11][1]['weight'] = 158.84779166666667
2017-01-06 01:30:51,351 - DEBUG - CALC_NFM_WEIGHT, src_node = u'11' , dst_node = u'12', nfm_total_link_weight =  0
2017-01-06 01:30:51,351 - DEBUG - CALC_RPM_WEIGHT, src_node = u'11' , dst_node = u'12', total_rpm_weight =  174.284
2017-01-06 01:30:51,351 - DEBUG - FETCH_ALL: about to call update_graph with src_node = 11, dst_node = 12
2017-01-06 01:30:51,351 - INFO - UPDATE_GRAPH , src_dpid = 11, dst_dpid = 12, weight = 174.284
2017-01-06 01:30:51,352 - DEBUG - UPDATE_GRAPH src_dpid type  =<type 'int'> and dst_dpid type = <type 'int'> and key = 'weight' and type of key = <type 'str'> 
2017-01-06 01:30:51,352 - DEBUG - UPDATE_GRAPH Assigned value self.net.edge[11][12]['weight'] = 174.284
2017-01-06 01:30:51,352 - DEBUG - CALC_NFM_WEIGHT, src_node = u'11' , dst_node = u'21', nfm_total_link_weight =  0
2017-01-06 01:30:51,352 - DEBUG - CALC_RPM_WEIGHT, src_node = u'11' , dst_node = u'21', total_rpm_weight =  174.71345833333336
2017-01-06 01:30:51,352 - DEBUG - FETCH_ALL: about to call update_graph with src_node = 11, dst_node = 21
2017-01-06 01:30:51,352 - INFO - UPDATE_GRAPH , src_dpid = 11, dst_dpid = 21, weight = 174.71345833333336
2017-01-06 01:30:51,352 - DEBUG - UPDATE_GRAPH src_dpid type  =<type 'int'> and dst_dpid type = <type 'int'> and key = 'weight' and type of key = <type 'str'> 
2017-01-06 01:30:51,352 - DEBUG - UPDATE_GRAPH Assigned value self.net.edge[11][21]['weight'] = 174.71345833333336
2017-01-06 01:30:51,352 - DEBUG - CALC_NFM_WEIGHT, src_node = u'11' , dst_node = u'22', nfm_total_link_weight =  0
2017-01-06 01:30:51,352 - DEBUG - CALC_RPM_WEIGHT, src_node = u'11' , dst_node = u'22', total_rpm_weight =  169.83770833333332
2017-01-06 01:30:51,353 - DEBUG - FETCH_ALL: about to call update_graph with src_node = 11, dst_node = 22
2017-01-06 01:30:51,353 - INFO - UPDATE_GRAPH , src_dpid = 11, dst_dpid = 22, weight = 169.83770833333332
2017-01-06 01:30:51,353 - DEBUG - UPDATE_GRAPH src_dpid type  =<type 'int'> and dst_dpid type = <type 'int'> and key = 'weight' and type of key = <type 'str'> 
2017-01-06 01:30:51,353 - DEBUG - UPDATE_GRAPH Assigned value self.net.edge[11][22]['weight'] = 169.83770833333332
2017-01-06 01:30:51,353 - DEBUG - CALC_NFM_WEIGHT, src_node = u'12' , dst_node = u'24', nfm_total_link_weight =  0
2017-01-06 01:30:51,353 - DEBUG - CALC_RPM_WEIGHT, src_node = u'12' , dst_node = u'24', total_rpm_weight =  130.862875
2017-01-06 01:30:51,353 - DEBUG - FETCH_ALL: about to call update_graph with src_node = 12, dst_node = 24
2017-01-06 01:30:51,353 - INFO - UPDATE_GRAPH , src_dpid = 12, dst_dpid = 24, weight = 130.862875
2017-01-06 01:30:51,353 - DEBUG - UPDATE_GRAPH src_dpid type  =<type 'int'> and dst_dpid type = <type 'int'> and key = 'weight' and type of key = <type 'str'> 
2017-01-06 01:30:51,353 - DEBUG - UPDATE_GRAPH Assigned value self.net.edge[12][24]['weight'] = 130.862875
2017-01-06 01:30:51,353 - DEBUG - CALC_NFM_WEIGHT, src_node = u'12' , dst_node = u'1', nfm_total_link_weight =  0
2017-01-06 01:30:51,354 - DEBUG - CALC_RPM_WEIGHT, src_node = u'12' , dst_node = u'1', total_rpm_weight =  160.88095833333335
2017-01-06 01:30:51,354 - DEBUG - FETCH_ALL: about to call update_graph with src_node = 12, dst_node = 1
2017-01-06 01:30:51,354 - INFO - UPDATE_GRAPH , src_dpid = 12, dst_dpid = 1, weight = 160.88095833333335
2017-01-06 01:30:51,354 - DEBUG - UPDATE_GRAPH src_dpid type  =<type 'int'> and dst_dpid type = <type 'int'> and key = 'weight' and type of key = <type 'str'> 
2017-01-06 01:30:51,354 - DEBUG - UPDATE_GRAPH Assigned value self.net.edge[12][1]['weight'] = 160.88095833333335
2017-01-06 01:30:51,354 - DEBUG - CALC_NFM_WEIGHT, src_node = u'12' , dst_node = u'11', nfm_total_link_weight =  0
2017-01-06 01:30:51,354 - DEBUG - CALC_RPM_WEIGHT, src_node = u'12' , dst_node = u'11', total_rpm_weight =  174.284
2017-01-06 01:30:51,354 - DEBUG - FETCH_ALL: about to call update_graph with src_node = 12, dst_node = 11
2017-01-06 01:30:51,354 - INFO - UPDATE_GRAPH , src_dpid = 12, dst_dpid = 11, weight = 174.284
2017-01-06 01:30:51,354 - DEBUG - UPDATE_GRAPH src_dpid type  =<type 'int'> and dst_dpid type = <type 'int'> and key = 'weight' and type of key = <type 'str'> 
2017-01-06 01:30:51,355 - DEBUG - UPDATE_GRAPH Assigned value self.net.edge[12][11]['weight'] = 174.284
2017-01-06 01:30:51,355 - DEBUG - CALC_NFM_WEIGHT, src_node = u'12' , dst_node = u'13', nfm_total_link_weight =  0
2017-01-06 01:30:51,355 - DEBUG - CALC_RPM_WEIGHT, src_node = u'12' , dst_node = u'13', total_rpm_weight =  177.3429166666667
2017-01-06 01:30:51,355 - DEBUG - FETCH_ALL: about to call update_graph with src_node = 12, dst_node = 13
2017-01-06 01:30:51,355 - INFO - UPDATE_GRAPH , src_dpid = 12, dst_dpid = 13, weight = 177.3429166666667
2017-01-06 01:30:51,355 - DEBUG - UPDATE_GRAPH src_dpid type  =<type 'int'> and dst_dpid type = <type 'int'> and key = 'weight' and type of key = <type 'str'> 
2017-01-06 01:30:51,355 - DEBUG - UPDATE_GRAPH Assigned value self.net.edge[12][13]['weight'] = 177.3429166666667
2017-01-06 01:30:51,356 - DEBUG - CALC_NFM_WEIGHT, src_node = u'12' , dst_node = u'22', nfm_total_link_weight =  0
2017-01-06 01:30:51,356 - DEBUG - CALC_RPM_WEIGHT, src_node = u'12' , dst_node = u'22', total_rpm_weight =  171.870875
2017-01-06 01:30:51,356 - DEBUG - FETCH_ALL: about to call update_graph with src_node = 12, dst_node = 22
2017-01-06 01:30:51,356 - INFO - UPDATE_GRAPH , src_dpid = 12, dst_dpid = 22, weight = 171.870875
2017-01-06 01:30:51,356 - DEBUG - UPDATE_GRAPH src_dpid type  =<type 'int'> and dst_dpid type = <type 'int'> and key = 'weight' and type of key = <type 'str'> 
2017-01-06 01:30:51,356 - DEBUG - UPDATE_GRAPH Assigned value self.net.edge[12][22]['weight'] = 171.870875
2017-01-06 01:30:51,356 - DEBUG - CALC_NFM_WEIGHT, src_node = u'13' , dst_node = u'24', nfm_total_link_weight =  0
2017-01-06 01:30:51,357 - DEBUG - CALC_RPM_WEIGHT, src_node = u'13' , dst_node = u'24', total_rpm_weight =  131.88862500000002
2017-01-06 01:30:51,357 - DEBUG - FETCH_ALL: about to call update_graph with src_node = 13, dst_node = 24
2017-01-06 01:30:51,357 - INFO - UPDATE_GRAPH , src_dpid = 13, dst_dpid = 24, weight = 131.88862500000002
2017-01-06 01:30:51,357 - DEBUG - UPDATE_GRAPH src_dpid type  =<type 'int'> and dst_dpid type = <type 'int'> and key = 'weight' and type of key = <type 'str'> 
2017-01-06 01:30:51,357 - DEBUG - UPDATE_GRAPH Assigned value self.net.edge[13][24]['weight'] = 131.88862500000002
2017-01-06 01:30:51,357 - DEBUG - CALC_NFM_WEIGHT, src_node = u'13' , dst_node = u'1', nfm_total_link_weight =  0
2017-01-06 01:30:51,357 - DEBUG - CALC_RPM_WEIGHT, src_node = u'13' , dst_node = u'1', total_rpm_weight =  161.90670833333334
2017-01-06 01:30:51,358 - DEBUG - FETCH_ALL: about to call update_graph with src_node = 13, dst_node = 1
2017-01-06 01:30:51,358 - INFO - UPDATE_GRAPH , src_dpid = 13, dst_dpid = 1, weight = 161.90670833333334
2017-01-06 01:30:51,358 - DEBUG - UPDATE_GRAPH src_dpid type  =<type 'int'> and dst_dpid type = <type 'int'> and key = 'weight' and type of key = <type 'str'> 
2017-01-06 01:30:51,358 - DEBUG - UPDATE_GRAPH Assigned value self.net.edge[13][1]['weight'] = 161.90670833333334
2017-01-06 01:30:51,358 - DEBUG - CALC_NFM_WEIGHT, src_node = u'13' , dst_node = u'12', nfm_total_link_weight =  0
2017-01-06 01:30:51,358 - DEBUG - CALC_RPM_WEIGHT, src_node = u'13' , dst_node = u'12', total_rpm_weight =  177.3429166666667
2017-01-06 01:30:51,358 - DEBUG - FETCH_ALL: about to call update_graph with src_node = 13, dst_node = 12
2017-01-06 01:30:51,359 - INFO - UPDATE_GRAPH , src_dpid = 13, dst_dpid = 12, weight = 177.3429166666667
2017-01-06 01:30:51,359 - DEBUG - UPDATE_GRAPH src_dpid type  =<type 'int'> and dst_dpid type = <type 'int'> and key = 'weight' and type of key = <type 'str'> 
2017-01-06 01:30:51,359 - DEBUG - UPDATE_GRAPH Assigned value self.net.edge[13][12]['weight'] = 177.3429166666667
2017-01-06 01:30:51,359 - DEBUG - CALC_NFM_WEIGHT, src_node = u'13' , dst_node = u'23', nfm_total_link_weight =  0
2017-01-06 01:30:51,359 - DEBUG - CALC_RPM_WEIGHT, src_node = u'13' , dst_node = u'23', total_rpm_weight =  173.96729166666665
2017-01-06 01:30:51,359 - DEBUG - FETCH_ALL: about to call update_graph with src_node = 13, dst_node = 23
2017-01-06 01:30:51,359 - INFO - UPDATE_GRAPH , src_dpid = 13, dst_dpid = 23, weight = 173.96729166666665
2017-01-06 01:30:51,360 - DEBUG - UPDATE_GRAPH src_dpid type  =<type 'int'> and dst_dpid type = <type 'int'> and key = 'weight' and type of key = <type 'str'> 
2017-01-06 01:30:51,360 - DEBUG - UPDATE_GRAPH Assigned value self.net.edge[13][23]['weight'] = 173.96729166666665
2017-01-06 01:30:51,360 - DEBUG - CALC_NFM_WEIGHT, src_node = u'21' , dst_node = u'11', nfm_total_link_weight =  0
2017-01-06 01:30:51,360 - DEBUG - CALC_RPM_WEIGHT, src_node = u'21' , dst_node = u'11', total_rpm_weight =  174.71345833333336
2017-01-06 01:30:51,360 - DEBUG - FETCH_ALL: about to call update_graph with src_node = 21, dst_node = 11
2017-01-06 01:30:51,360 - INFO - UPDATE_GRAPH , src_dpid = 21, dst_dpid = 11, weight = 174.71345833333336
2017-01-06 01:30:51,361 - DEBUG - UPDATE_GRAPH src_dpid type  =<type 'int'> and dst_dpid type = <type 'int'> and key = 'weight' and type of key = <type 'str'> 
2017-01-06 01:30:51,361 - DEBUG - UPDATE_GRAPH Assigned value self.net.edge[21][11]['weight'] = 174.71345833333336
2017-01-06 01:30:51,361 - DEBUG - CALC_NFM_WEIGHT, src_node = u'21' , dst_node = u'22', nfm_total_link_weight =  0
2017-01-06 01:30:51,361 - DEBUG - CALC_RPM_WEIGHT, src_node = u'21' , dst_node = u'22', total_rpm_weight =  172.30033333333336
2017-01-06 01:30:51,361 - DEBUG - FETCH_ALL: about to call update_graph with src_node = 21, dst_node = 22
2017-01-06 01:30:51,361 - INFO - UPDATE_GRAPH , src_dpid = 21, dst_dpid = 22, weight = 172.30033333333336
2017-01-06 01:30:51,362 - DEBUG - UPDATE_GRAPH src_dpid type  =<type 'int'> and dst_dpid type = <type 'int'> and key = 'weight' and type of key = <type 'str'> 
2017-01-06 01:30:51,362 - DEBUG - UPDATE_GRAPH Assigned value self.net.edge[21][22]['weight'] = 172.30033333333336
2017-01-06 01:30:51,362 - DEBUG - CALC_NFM_WEIGHT, src_node = u'22' , dst_node = u'11', nfm_total_link_weight =  0
2017-01-06 01:30:51,362 - DEBUG - CALC_RPM_WEIGHT, src_node = u'22' , dst_node = u'11', total_rpm_weight =  169.83770833333332
2017-01-06 01:30:51,362 - DEBUG - FETCH_ALL: about to call update_graph with src_node = 22, dst_node = 11
2017-01-06 01:30:51,363 - INFO - UPDATE_GRAPH , src_dpid = 22, dst_dpid = 11, weight = 169.83770833333332
2017-01-06 01:30:51,363 - DEBUG - UPDATE_GRAPH src_dpid type  =<type 'int'> and dst_dpid type = <type 'int'> and key = 'weight' and type of key = <type 'str'> 
2017-01-06 01:30:51,363 - DEBUG - UPDATE_GRAPH Assigned value self.net.edge[22][11]['weight'] = 169.83770833333332
2017-01-06 01:30:51,363 - DEBUG - CALC_NFM_WEIGHT, src_node = u'22' , dst_node = u'12', nfm_total_link_weight =  0
2017-01-06 01:30:51,363 - DEBUG - CALC_RPM_WEIGHT, src_node = u'22' , dst_node = u'12', total_rpm_weight =  171.870875
2017-01-06 01:30:51,363 - DEBUG - FETCH_ALL: about to call update_graph with src_node = 22, dst_node = 12
2017-01-06 01:30:51,364 - INFO - UPDATE_GRAPH , src_dpid = 22, dst_dpid = 12, weight = 171.870875
2017-01-06 01:30:51,364 - DEBUG - UPDATE_GRAPH src_dpid type  =<type 'int'> and dst_dpid type = <type 'int'> and key = 'weight' and type of key = <type 'str'> 
2017-01-06 01:30:51,364 - DEBUG - UPDATE_GRAPH Assigned value self.net.edge[22][12]['weight'] = 171.870875
2017-01-06 01:30:51,364 - DEBUG - CALC_NFM_WEIGHT, src_node = u'22' , dst_node = u'21', nfm_total_link_weight =  0
2017-01-06 01:30:51,364 - DEBUG - CALC_RPM_WEIGHT, src_node = u'22' , dst_node = u'21', total_rpm_weight =  172.30033333333336
2017-01-06 01:30:51,364 - DEBUG - FETCH_ALL: about to call update_graph with src_node = 22, dst_node = 21
2017-01-06 01:30:51,365 - INFO - UPDATE_GRAPH , src_dpid = 22, dst_dpid = 21, weight = 172.30033333333336
2017-01-06 01:30:51,365 - DEBUG - UPDATE_GRAPH src_dpid type  =<type 'int'> and dst_dpid type = <type 'int'> and key = 'weight' and type of key = <type 'str'> 
2017-01-06 01:30:51,365 - DEBUG - UPDATE_GRAPH Assigned value self.net.edge[22][21]['weight'] = 172.30033333333336
2017-01-06 01:30:51,365 - DEBUG - CALC_NFM_WEIGHT, src_node = u'22' , dst_node = u'23', nfm_total_link_weight =  0
2017-01-06 01:30:51,365 - DEBUG - CALC_RPM_WEIGHT, src_node = u'22' , dst_node = u'23', total_rpm_weight =  168.49525
2017-01-06 01:30:51,365 - DEBUG - FETCH_ALL: about to call update_graph with src_node = 22, dst_node = 23
2017-01-06 01:30:51,366 - INFO - UPDATE_GRAPH , src_dpid = 22, dst_dpid = 23, weight = 168.49525
2017-01-06 01:30:51,366 - DEBUG - UPDATE_GRAPH src_dpid type  =<type 'int'> and dst_dpid type = <type 'int'> and key = 'weight' and type of key = <type 'str'> 
2017-01-06 01:30:51,366 - DEBUG - UPDATE_GRAPH Assigned value self.net.edge[22][23]['weight'] = 168.49525
2017-01-06 01:30:51,366 - DEBUG - CALC_NFM_WEIGHT, src_node = u'23' , dst_node = u'24', nfm_total_link_weight =  0
2017-01-06 01:30:51,366 - DEBUG - CALC_RPM_WEIGHT, src_node = u'23' , dst_node = u'24', total_rpm_weight =  127.48725
2017-01-06 01:30:51,367 - DEBUG - FETCH_ALL: about to call update_graph with src_node = 23, dst_node = 24
2017-01-06 01:30:51,367 - INFO - UPDATE_GRAPH , src_dpid = 23, dst_dpid = 24, weight = 127.48725
2017-01-06 01:30:51,367 - DEBUG - UPDATE_GRAPH src_dpid type  =<type 'int'> and dst_dpid type = <type 'int'> and key = 'weight' and type of key = <type 'str'> 
2017-01-06 01:30:51,367 - DEBUG - UPDATE_GRAPH Assigned value self.net.edge[23][24]['weight'] = 127.48725
2017-01-06 01:30:51,367 - DEBUG - CALC_NFM_WEIGHT, src_node = u'23' , dst_node = u'13', nfm_total_link_weight =  0
2017-01-06 01:30:51,368 - DEBUG - CALC_RPM_WEIGHT, src_node = u'23' , dst_node = u'13', total_rpm_weight =  173.96729166666665
2017-01-06 01:30:51,368 - DEBUG - FETCH_ALL: about to call update_graph with src_node = 23, dst_node = 13
2017-01-06 01:30:51,368 - INFO - UPDATE_GRAPH , src_dpid = 23, dst_dpid = 13, weight = 173.96729166666665
2017-01-06 01:30:51,368 - DEBUG - UPDATE_GRAPH src_dpid type  =<type 'int'> and dst_dpid type = <type 'int'> and key = 'weight' and type of key = <type 'str'> 
2017-01-06 01:30:51,368 - DEBUG - UPDATE_GRAPH Assigned value self.net.edge[23][13]['weight'] = 173.96729166666665
2017-01-06 01:30:51,368 - DEBUG - CALC_NFM_WEIGHT, src_node = u'23' , dst_node = u'22', nfm_total_link_weight =  0
2017-01-06 01:30:51,368 - DEBUG - CALC_RPM_WEIGHT, src_node = u'23' , dst_node = u'22', total_rpm_weight =  168.49525
2017-01-06 01:30:51,369 - DEBUG - FETCH_ALL: about to call update_graph with src_node = 23, dst_node = 22
2017-01-06 01:30:51,369 - INFO - UPDATE_GRAPH , src_dpid = 23, dst_dpid = 22, weight = 168.49525
2017-01-06 01:30:51,369 - DEBUG - UPDATE_GRAPH src_dpid type  =<type 'int'> and dst_dpid type = <type 'int'> and key = 'weight' and type of key = <type 'str'> 
2017-01-06 01:30:51,369 - DEBUG - UPDATE_GRAPH Assigned value self.net.edge[23][22]['weight'] = 168.49525
2017-01-06 01:30:51,369 - DEBUG - CALC_NFM_WEIGHT, src_node = u'24' , dst_node = u'12', nfm_total_link_weight =  0
2017-01-06 01:30:51,370 - DEBUG - CALC_RPM_WEIGHT, src_node = u'24' , dst_node = u'12', total_rpm_weight =  130.862875
2017-01-06 01:30:51,370 - DEBUG - FETCH_ALL: about to call update_graph with src_node = 24, dst_node = 12
2017-01-06 01:30:51,370 - INFO - UPDATE_GRAPH , src_dpid = 24, dst_dpid = 12, weight = 130.862875
2017-01-06 01:30:51,370 - DEBUG - UPDATE_GRAPH src_dpid type  =<type 'int'> and dst_dpid type = <type 'int'> and key = 'weight' and type of key = <type 'str'> 
2017-01-06 01:30:51,370 - DEBUG - UPDATE_GRAPH Assigned value self.net.edge[24][12]['weight'] = 130.862875
2017-01-06 01:30:51,371 - DEBUG - CALC_NFM_WEIGHT, src_node = u'24' , dst_node = u'13', nfm_total_link_weight =  0
2017-01-06 01:30:51,371 - DEBUG - CALC_RPM_WEIGHT, src_node = u'24' , dst_node = u'13', total_rpm_weight =  131.88862500000002
2017-01-06 01:30:51,377 - DEBUG - FETCH_ALL: about to call update_graph with src_node = 24, dst_node = 13
2017-01-06 01:30:51,377 - INFO - UPDATE_GRAPH , src_dpid = 24, dst_dpid = 13, weight = 131.88862500000002
2017-01-06 01:30:51,377 - DEBUG - UPDATE_GRAPH src_dpid type  =<type 'int'> and dst_dpid type = <type 'int'> and key = 'weight' and type of key = <type 'str'> 
2017-01-06 01:30:51,377 - DEBUG - UPDATE_GRAPH Assigned value self.net.edge[24][13]['weight'] = 131.88862500000002
2017-01-06 01:30:51,378 - DEBUG - CALC_NFM_WEIGHT, src_node = u'24' , dst_node = u'23', nfm_total_link_weight =  0
2017-01-06 01:30:51,378 - DEBUG - CALC_RPM_WEIGHT, src_node = u'24' , dst_node = u'23', total_rpm_weight =  127.48725
2017-01-06 01:30:51,378 - DEBUG - FETCH_ALL: about to call update_graph with src_node = 24, dst_node = 23
2017-01-06 01:30:51,378 - INFO - UPDATE_GRAPH , src_dpid = 24, dst_dpid = 23, weight = 127.48725
2017-01-06 01:30:51,378 - DEBUG - UPDATE_GRAPH src_dpid type  =<type 'int'> and dst_dpid type = <type 'int'> and key = 'weight' and type of key = <type 'str'> 
2017-01-06 01:30:51,378 - DEBUG - UPDATE_GRAPH Assigned value self.net.edge[24][23]['weight'] = 127.48725
2017-01-06 01:30:51,378 - INFO - ________________ ALL_TOPOLOGY_PRINT begin  : 'After WEIGHT_ADDED_TO_TOPOLOGY'________
2017-01-06 01:30:51,378 - DEBUG - WEIGHTED_TOPOLOGY FINAL: (1,11, {'src_port': 1, 'dst_name': 'b1-eth1', 'weight': 158.84779166666667, 'bw': 10, 'dst_port': 1, 'src_name': 's1-eth1'})
2017-01-06 01:30:51,378 - DEBUG - WEIGHTED_TOPOLOGY FINAL: (1,12, {'src_port': 2, 'dst_name': 's2-eth1', 'weight': 160.88095833333335, 'bw': 10, 'dst_port': 1, 'src_name': 'b1-eth2'})
2017-01-06 01:30:51,379 - DEBUG - WEIGHTED_TOPOLOGY FINAL: (1,13, {'src_port': 3, 'dst_name': 's3-eth1', 'weight': 161.90670833333334, 'bw': 10, 'dst_port': 1, 'src_name': 'b1-eth3'})
2017-01-06 01:30:51,379 - DEBUG - WEIGHTED_TOPOLOGY FINAL: (11,1, {'src_port': 1, 'dst_name': 'b1-eth1', 'weight': 158.84779166666667, 'bw': 10, 'dst_port': 1, 'src_name': 's1-eth1'})
2017-01-06 01:30:51,379 - DEBUG - WEIGHTED_TOPOLOGY FINAL: (11,12, {'src_port': 2, 'dst_name': 's2-eth2', 'weight': 174.284, 'bw': 10, 'dst_port': 2, 'src_name': 's1-eth2'})
