2017-01-06 01:07:22,421 - INFO - Initializing cpmlogger.
2017-01-06 01:07:22,421 - INFO - BOOTSTRAP, type = 1 , host_count = 4
2017-01-06 01:07:57,870 - INFO - ________________ ALL_TOPOLOGY_PRINT begin  : 'At start: Initializing topology'________
2017-01-06 01:07:57,876 - DEBUG - WEIGHTED_TOPOLOGY FINAL: (11,22, {'bw': 10, 'src_port': 4, 'dst_name': 'l2-eth1', 'weight': 0, 'src_name': 's1-eth4', 'dst_port': 1})
2017-01-06 01:09:19,194 - DEBUG - FETCH_RPM_METRICS: -----> EMPTY - rpm_metrics_data  = [[u'latencies', {u'11': {u'25th_latency': 404.4666666666667, u'75th_latency': 863.5277777777778, u'median_latency': 482.16666666666663}, u'24': {u'25th_latency': 293.5722222222222, u'75th_latency': 561.7833333333333, u'median_latency': 438.4888888888889}, u'13': {u'25th_latency': 509.68333333333334, u'75th_latency': 1080.5055555555555, u'median_latency': 722.3555555555555}, u'12': {u'25th_latency': 500.84999999999997, u'75th_latency': 848.2888888888889, u'median_latency': 616.4111111111112}, u'21': {u'25th_latency': 561.35, u'75th_latency': 1310.9388888888889, u'median_latency': 804.8555555555556}, u'22': {u'25th_latency': 588.9555555555556, u'75th_latency': 1180.1833333333332, u'median_latency': 682.4555555555555}, u'23': {u'25th_latency': 547.9055555555556, u'75th_latency': 933.7888888888889, u'median_latency': 646.7444444444444}, u'1': {u'25th_latency': 332.4222222222222, u'75th_latency': 534.5777777777778, u'median_latency': 366.65555555555557}}]] 
2017-01-06 01:09:19,194 - DEBUG - FETCH_RPM_METRICS: HTTP GET RESULT - rpm_metrics_data  = [[u'latencies', {u'11': {u'25th_latency': 404.4666666666667, u'75th_latency': 863.5277777777778, u'median_latency': 482.16666666666663}, u'24': {u'25th_latency': 293.5722222222222, u'75th_latency': 561.7833333333333, u'median_latency': 438.4888888888889}, u'13': {u'25th_latency': 509.68333333333334, u'75th_latency': 1080.5055555555555, u'median_latency': 722.3555555555555}, u'12': {u'25th_latency': 500.84999999999997, u'75th_latency': 848.2888888888889, u'median_latency': 616.4111111111112}, u'21': {u'25th_latency': 561.35, u'75th_latency': 1310.9388888888889, u'median_latency': 804.8555555555556}, u'22': {u'25th_latency': 588.9555555555556, u'75th_latency': 1180.1833333333332, u'median_latency': 682.4555555555555}, u'23': {u'25th_latency': 547.9055555555556, u'75th_latency': 933.7888888888889, u'median_latency': 646.7444444444444}, u'1': {u'25th_latency': 332.4222222222222, u'75th_latency': 534.5777777777778, u'median_latency': 366.65555555555557}}]] 
2017-01-06 01:09:19,196 - DEBUG - CALC_NFM_WEIGHT, src_node = u'1' , dst_node = u'11', nfm_total_link_weight =  0
2017-01-06 01:09:19,197 - DEBUG - CALC_RPM_WEIGHT, src_node = u'1' , dst_node = u'11', total_rpm_weight =  316.1927083333333
2017-01-06 01:09:19,198 - DEBUG - FETCH_ALL: about to call update_graph with src_node = 1, dst_node = 11
2017-01-06 01:09:19,198 - INFO - UPDATE_GRAPH , src_dpid = 1, dst_dpid = 11, weight = 316.1927083333333
2017-01-06 01:09:19,199 - DEBUG - UPDATE_GRAPH src_dpid type  =<type 'int'> and dst_dpid type = <type 'int'> and key = 'weight' and type of key = <type 'str'> 
2017-01-06 01:09:19,199 - DEBUG - UPDATE_GRAPH Assigned value self.net.edge[1][11]['weight'] = 316.1927083333333
2017-01-06 01:09:19,200 - DEBUG - CALC_NFM_WEIGHT, src_node = u'1' , dst_node = u'13', nfm_total_link_weight =  0
2017-01-06 01:09:19,201 - DEBUG - CALC_RPM_WEIGHT, src_node = u'1' , dst_node = u'13', total_rpm_weight =  382.4049166666667
2017-01-06 01:09:19,202 - DEBUG - FETCH_ALL: about to call update_graph with src_node = 1, dst_node = 13
2017-01-06 01:09:19,202 - INFO - UPDATE_GRAPH , src_dpid = 1, dst_dpid = 13, weight = 382.4049166666667
2017-01-06 01:09:19,205 - DEBUG - UPDATE_GRAPH src_dpid type  =<type 'int'> and dst_dpid type = <type 'int'> and key = 'weight' and type of key = <type 'str'> 
2017-01-06 01:09:19,206 - DEBUG - UPDATE_GRAPH Assigned value self.net.edge[1][13]['weight'] = 382.4049166666667
2017-01-06 01:09:19,206 - DEBUG - CALC_NFM_WEIGHT, src_node = u'11' , dst_node = u'1', nfm_total_link_weight =  0
2017-01-06 01:09:19,207 - DEBUG - CALC_RPM_WEIGHT, src_node = u'11' , dst_node = u'1', total_rpm_weight =  316.1927083333333
2017-01-06 01:09:19,207 - DEBUG - FETCH_ALL: about to call update_graph with src_node = 11, dst_node = 1
2017-01-06 01:09:19,207 - INFO - UPDATE_GRAPH , src_dpid = 11, dst_dpid = 1, weight = 316.1927083333333
2017-01-06 01:09:19,208 - DEBUG - UPDATE_GRAPH src_dpid type  =<type 'int'> and dst_dpid type = <type 'int'> and key = 'weight' and type of key = <type 'str'> 
2017-01-06 01:09:19,208 - DEBUG - UPDATE_GRAPH Assigned value self.net.edge[11][1]['weight'] = 316.1927083333333
2017-01-06 01:09:19,209 - DEBUG - CALC_NFM_WEIGHT, src_node = u'11' , dst_node = u'12', nfm_total_link_weight =  0
2017-01-06 01:09:19,210 - DEBUG - CALC_RPM_WEIGHT, src_node = u'11' , dst_node = u'12', total_rpm_weight =  397.17883333333333
2017-01-06 01:09:19,211 - DEBUG - FETCH_ALL: about to call update_graph with src_node = 11, dst_node = 12
2017-01-06 01:09:19,211 - INFO - UPDATE_GRAPH , src_dpid = 11, dst_dpid = 12, weight = 397.17883333333333
2017-01-06 01:09:19,212 - DEBUG - UPDATE_GRAPH src_dpid type  =<type 'int'> and dst_dpid type = <type 'int'> and key = 'weight' and type of key = <type 'str'> 
2017-01-06 01:09:19,213 - DEBUG - UPDATE_GRAPH Assigned value self.net.edge[11][12]['weight'] = 397.17883333333333
2017-01-06 01:09:19,213 - DEBUG - CALC_NFM_WEIGHT, src_node = u'11' , dst_node = u'21', nfm_total_link_weight =  0
2017-01-06 01:09:19,214 - DEBUG - CALC_RPM_WEIGHT, src_node = u'11' , dst_node = u'21', total_rpm_weight =  471.4320416666667
2017-01-06 01:09:19,215 - DEBUG - FETCH_ALL: about to call update_graph with src_node = 11, dst_node = 21
2017-01-06 01:09:19,216 - INFO - UPDATE_GRAPH , src_dpid = 11, dst_dpid = 21, weight = 471.4320416666667
2017-01-06 01:09:19,216 - DEBUG - UPDATE_GRAPH src_dpid type  =<type 'int'> and dst_dpid type = <type 'int'> and key = 'weight' and type of key = <type 'str'> 
2017-01-06 01:09:19,217 - DEBUG - UPDATE_GRAPH Assigned value self.net.edge[11][21]['weight'] = 471.4320416666667
2017-01-06 01:09:19,217 - DEBUG - CALC_NFM_WEIGHT, src_node = u'11' , dst_node = u'22', nfm_total_link_weight =  0
2017-01-06 01:09:19,219 - DEBUG - CALC_RPM_WEIGHT, src_node = u'11' , dst_node = u'22', total_rpm_weight =  442.7261666666667
2017-01-06 01:09:19,219 - DEBUG - FETCH_ALL: about to call update_graph with src_node = 11, dst_node = 22
2017-01-06 01:09:19,220 - INFO - UPDATE_GRAPH , src_dpid = 11, dst_dpid = 22, weight = 442.7261666666667
2017-01-06 01:09:19,220 - DEBUG - UPDATE_GRAPH src_dpid type  =<type 'int'> and dst_dpid type = <type 'int'> and key = 'weight' and type of key = <type 'str'> 
2017-01-06 01:09:19,221 - DEBUG - UPDATE_GRAPH Assigned value self.net.edge[11][22]['weight'] = 442.7261666666667
2017-01-06 01:09:19,222 - DEBUG - CALC_NFM_WEIGHT, src_node = u'12' , dst_node = u'24', nfm_total_link_weight =  0
2017-01-06 01:09:19,223 - DEBUG - CALC_RPM_WEIGHT, src_node = u'12' , dst_node = u'24', total_rpm_weight =  355.9292916666667
2017-01-06 01:09:19,224 - DEBUG - FETCH_ALL: about to call update_graph with src_node = 12, dst_node = 24
2017-01-06 01:09:19,225 - INFO - UPDATE_GRAPH , src_dpid = 12, dst_dpid = 24, weight = 355.9292916666667
2017-01-06 01:09:19,226 - DEBUG - UPDATE_GRAPH src_dpid type  =<type 'int'> and dst_dpid type = <type 'int'> and key = 'weight' and type of key = <type 'str'> 
2017-01-06 01:09:19,226 - DEBUG - UPDATE_GRAPH Assigned value self.net.edge[12][24]['weight'] = 355.9292916666667
2017-01-06 01:09:19,227 - DEBUG - CALC_NFM_WEIGHT, src_node = u'12' , dst_node = u'11', nfm_total_link_weight =  0
2017-01-06 01:09:19,228 - DEBUG - CALC_RPM_WEIGHT, src_node = u'12' , dst_node = u'11', total_rpm_weight =  397.17883333333333
2017-01-06 01:09:19,228 - DEBUG - FETCH_ALL: about to call update_graph with src_node = 12, dst_node = 11
2017-01-06 01:09:19,229 - INFO - UPDATE_GRAPH , src_dpid = 12, dst_dpid = 11, weight = 397.17883333333333
2017-01-06 01:09:19,229 - DEBUG - UPDATE_GRAPH src_dpid type  =<type 'int'> and dst_dpid type = <type 'int'> and key = 'weight' and type of key = <type 'str'> 
2017-01-06 01:09:19,229 - DEBUG - UPDATE_GRAPH Assigned value self.net.edge[12][11]['weight'] = 397.17883333333333
2017-01-06 01:09:19,230 - DEBUG - CALC_NFM_WEIGHT, src_node = u'12' , dst_node = u'13', nfm_total_link_weight =  0
2017-01-06 01:09:19,230 - DEBUG - CALC_RPM_WEIGHT, src_node = u'12' , dst_node = u'13', total_rpm_weight =  463.3910416666667
2017-01-06 01:09:19,231 - DEBUG - FETCH_ALL: about to call update_graph with src_node = 12, dst_node = 13
2017-01-06 01:09:19,231 - INFO - UPDATE_GRAPH , src_dpid = 12, dst_dpid = 13, weight = 463.3910416666667
2017-01-06 01:09:19,231 - DEBUG - UPDATE_GRAPH src_dpid type  =<type 'int'> and dst_dpid type = <type 'int'> and key = 'weight' and type of key = <type 'str'> 
2017-01-06 01:09:19,232 - DEBUG - UPDATE_GRAPH Assigned value self.net.edge[12][13]['weight'] = 463.3910416666667
2017-01-06 01:09:19,232 - DEBUG - CALC_NFM_WEIGHT, src_node = u'12' , dst_node = u'22', nfm_total_link_weight =  0
2017-01-06 01:09:19,233 - DEBUG - CALC_RPM_WEIGHT, src_node = u'12' , dst_node = u'22', total_rpm_weight =  471.5709166666667
2017-01-06 01:09:19,233 - DEBUG - FETCH_ALL: about to call update_graph with src_node = 12, dst_node = 22
2017-01-06 01:09:19,234 - INFO - UPDATE_GRAPH , src_dpid = 12, dst_dpid = 22, weight = 471.5709166666667
2017-01-06 01:09:19,234 - DEBUG - UPDATE_GRAPH src_dpid type  =<type 'int'> and dst_dpid type = <type 'int'> and key = 'weight' and type of key = <type 'str'> 
2017-01-06 01:09:19,234 - DEBUG - UPDATE_GRAPH Assigned value self.net.edge[12][22]['weight'] = 471.5709166666667
2017-01-06 01:09:19,234 - DEBUG - CALC_NFM_WEIGHT, src_node = u'13' , dst_node = u'24', nfm_total_link_weight =  0
2017-01-06 01:09:19,236 - DEBUG - CALC_RPM_WEIGHT, src_node = u'13' , dst_node = u'24', total_rpm_weight =  393.29675
2017-01-06 01:09:19,239 - DEBUG - FETCH_ALL: about to call update_graph with src_node = 13, dst_node = 24
2017-01-06 01:09:19,239 - INFO - UPDATE_GRAPH , src_dpid = 13, dst_dpid = 24, weight = 393.29675
2017-01-06 01:09:19,240 - DEBUG - UPDATE_GRAPH src_dpid type  =<type 'int'> and dst_dpid type = <type 'int'> and key = 'weight' and type of key = <type 'str'> 
2017-01-06 01:09:19,240 - DEBUG - UPDATE_GRAPH Assigned value self.net.edge[13][24]['weight'] = 393.29675
2017-01-06 01:09:19,240 - DEBUG - CALC_NFM_WEIGHT, src_node = u'13' , dst_node = u'1', nfm_total_link_weight =  0
2017-01-06 01:09:19,241 - DEBUG - CALC_RPM_WEIGHT, src_node = u'13' , dst_node = u'1', total_rpm_weight =  382.4049166666667
2017-01-06 01:09:19,241 - DEBUG - FETCH_ALL: about to call update_graph with src_node = 13, dst_node = 1
2017-01-06 01:09:19,242 - INFO - UPDATE_GRAPH , src_dpid = 13, dst_dpid = 1, weight = 382.4049166666667
2017-01-06 01:09:19,242 - DEBUG - UPDATE_GRAPH src_dpid type  =<type 'int'> and dst_dpid type = <type 'int'> and key = 'weight' and type of key = <type 'str'> 
2017-01-06 01:09:19,243 - DEBUG - UPDATE_GRAPH Assigned value self.net.edge[13][1]['weight'] = 382.4049166666667
2017-01-06 01:09:19,243 - DEBUG - CALC_NFM_WEIGHT, src_node = u'13' , dst_node = u'12', nfm_total_link_weight =  0
2017-01-06 01:09:19,244 - DEBUG - CALC_RPM_WEIGHT, src_node = u'13' , dst_node = u'12', total_rpm_weight =  463.3910416666667
2017-01-06 01:09:19,245 - DEBUG - FETCH_ALL: about to call update_graph with src_node = 13, dst_node = 12
2017-01-06 01:09:19,245 - INFO - UPDATE_GRAPH , src_dpid = 13, dst_dpid = 12, weight = 463.3910416666667
2017-01-06 01:09:19,245 - DEBUG - UPDATE_GRAPH src_dpid type  =<type 'int'> and dst_dpid type = <type 'int'> and key = 'weight' and type of key = <type 'str'> 
2017-01-06 01:09:19,246 - DEBUG - UPDATE_GRAPH Assigned value self.net.edge[13][12]['weight'] = 463.3910416666667
2017-01-06 01:09:19,246 - DEBUG - CALC_NFM_WEIGHT, src_node = u'13' , dst_node = u'23', nfm_total_link_weight =  0
2017-01-06 01:09:19,247 - DEBUG - CALC_RPM_WEIGHT, src_node = u'13' , dst_node = u'23', total_rpm_weight =  479.331875
2017-01-06 01:09:19,248 - DEBUG - FETCH_ALL: about to call update_graph with src_node = 13, dst_node = 23
2017-01-06 01:09:19,248 - INFO - UPDATE_GRAPH , src_dpid = 13, dst_dpid = 23, weight = 479.331875
2017-01-06 01:09:19,248 - DEBUG - UPDATE_GRAPH src_dpid type  =<type 'int'> and dst_dpid type = <type 'int'> and key = 'weight' and type of key = <type 'str'> 
2017-01-06 01:09:19,249 - DEBUG - UPDATE_GRAPH Assigned value self.net.edge[13][23]['weight'] = 479.331875
2017-01-06 01:09:19,249 - DEBUG - CALC_NFM_WEIGHT, src_node = u'21' , dst_node = u'11', nfm_total_link_weight =  0
2017-01-06 01:09:19,250 - DEBUG - CALC_RPM_WEIGHT, src_node = u'21' , dst_node = u'11', total_rpm_weight =  471.4320416666667
2017-01-06 01:09:19,251 - DEBUG - FETCH_ALL: about to call update_graph with src_node = 21, dst_node = 11
2017-01-06 01:09:19,251 - INFO - UPDATE_GRAPH , src_dpid = 21, dst_dpid = 11, weight = 471.4320416666667
2017-01-06 01:09:19,252 - DEBUG - UPDATE_GRAPH src_dpid type  =<type 'int'> and dst_dpid type = <type 'int'> and key = 'weight' and type of key = <type 'str'> 
2017-01-06 01:09:19,252 - DEBUG - UPDATE_GRAPH Assigned value self.net.edge[21][11]['weight'] = 471.4320416666667
2017-01-06 01:09:19,252 - DEBUG - CALC_NFM_WEIGHT, src_node = u'21' , dst_node = u'22', nfm_total_link_weight =  0
2017-01-06 01:09:19,253 - DEBUG - CALC_RPM_WEIGHT, src_node = u'21' , dst_node = u'22', total_rpm_weight =  545.824125
2017-01-06 01:09:19,253 - DEBUG - FETCH_ALL: about to call update_graph with src_node = 21, dst_node = 22
2017-01-06 01:09:19,254 - INFO - UPDATE_GRAPH , src_dpid = 21, dst_dpid = 22, weight = 545.824125
2017-01-06 01:09:19,254 - DEBUG - UPDATE_GRAPH src_dpid type  =<type 'int'> and dst_dpid type = <type 'int'> and key = 'weight' and type of key = <type 'str'> 
2017-01-06 01:09:19,254 - DEBUG - UPDATE_GRAPH Assigned value self.net.edge[21][22]['weight'] = 545.824125
2017-01-06 01:09:19,255 - DEBUG - CALC_NFM_WEIGHT, src_node = u'22' , dst_node = u'11', nfm_total_link_weight =  0
2017-01-06 01:09:19,256 - DEBUG - CALC_RPM_WEIGHT, src_node = u'22' , dst_node = u'11', total_rpm_weight =  442.7261666666667
2017-01-06 01:09:19,256 - DEBUG - FETCH_ALL: about to call update_graph with src_node = 22, dst_node = 11
2017-01-06 01:09:19,257 - INFO - UPDATE_GRAPH , src_dpid = 22, dst_dpid = 11, weight = 442.7261666666667
2017-01-06 01:09:19,257 - DEBUG - UPDATE_GRAPH src_dpid type  =<type 'int'> and dst_dpid type = <type 'int'> and key = 'weight' and type of key = <type 'str'> 
2017-01-06 01:09:19,258 - DEBUG - UPDATE_GRAPH Assigned value self.net.edge[22][11]['weight'] = 442.7261666666667
2017-01-06 01:09:19,258 - DEBUG - CALC_NFM_WEIGHT, src_node = u'22' , dst_node = u'12', nfm_total_link_weight =  0
2017-01-06 01:09:19,260 - DEBUG - CALC_RPM_WEIGHT, src_node = u'22' , dst_node = u'12', total_rpm_weight =  471.5709166666667
2017-01-06 01:09:19,260 - DEBUG - FETCH_ALL: about to call update_graph with src_node = 22, dst_node = 12
2017-01-06 01:09:19,260 - INFO - UPDATE_GRAPH , src_dpid = 22, dst_dpid = 12, weight = 471.5709166666667
2017-01-06 01:09:19,261 - DEBUG - UPDATE_GRAPH src_dpid type  =<type 'int'> and dst_dpid type = <type 'int'> and key = 'weight' and type of key = <type 'str'> 
2017-01-06 01:09:19,261 - DEBUG - UPDATE_GRAPH Assigned value self.net.edge[22][12]['weight'] = 471.5709166666667
2017-01-06 01:09:19,262 - DEBUG - CALC_NFM_WEIGHT, src_node = u'22' , dst_node = u'21', nfm_total_link_weight =  0
2017-01-06 01:09:19,263 - DEBUG - CALC_RPM_WEIGHT, src_node = u'22' , dst_node = u'21', total_rpm_weight =  545.824125
2017-01-06 01:09:19,264 - DEBUG - FETCH_ALL: about to call update_graph with src_node = 22, dst_node = 21
2017-01-06 01:09:19,264 - INFO - UPDATE_GRAPH , src_dpid = 22, dst_dpid = 21, weight = 545.824125
2017-01-06 01:09:19,264 - DEBUG - UPDATE_GRAPH src_dpid type  =<type 'int'> and dst_dpid type = <type 'int'> and key = 'weight' and type of key = <type 'str'> 
2017-01-06 01:09:19,265 - DEBUG - UPDATE_GRAPH Assigned value self.net.edge[22][21]['weight'] = 545.824125
2017-01-06 01:09:19,265 - DEBUG - CALC_NFM_WEIGHT, src_node = u'22' , dst_node = u'23', nfm_total_link_weight =  0
2017-01-06 01:09:19,266 - DEBUG - CALC_RPM_WEIGHT, src_node = u'22' , dst_node = u'23', total_rpm_weight =  487.51175000000006
2017-01-06 01:09:19,266 - DEBUG - FETCH_ALL: about to call update_graph with src_node = 22, dst_node = 23
2017-01-06 01:09:19,267 - INFO - UPDATE_GRAPH , src_dpid = 22, dst_dpid = 23, weight = 487.51175000000006
2017-01-06 01:09:19,267 - DEBUG - UPDATE_GRAPH src_dpid type  =<type 'int'> and dst_dpid type = <type 'int'> and key = 'weight' and type of key = <type 'str'> 
2017-01-06 01:09:19,267 - DEBUG - UPDATE_GRAPH Assigned value self.net.edge[22][23]['weight'] = 487.51175000000006
2017-01-06 01:09:19,268 - DEBUG - CALC_NFM_WEIGHT, src_node = u'23' , dst_node = u'24', nfm_total_link_weight =  0
2017-01-06 01:09:19,269 - DEBUG - CALC_RPM_WEIGHT, src_node = u'23' , dst_node = u'24', total_rpm_weight =  371.870125
2017-01-06 01:09:19,269 - DEBUG - FETCH_ALL: about to call update_graph with src_node = 23, dst_node = 24
2017-01-06 01:09:19,270 - INFO - UPDATE_GRAPH , src_dpid = 23, dst_dpid = 24, weight = 371.870125
2017-01-06 01:09:19,270 - DEBUG - UPDATE_GRAPH src_dpid type  =<type 'int'> and dst_dpid type = <type 'int'> and key = 'weight' and type of key = <type 'str'> 
2017-01-06 01:09:19,270 - DEBUG - UPDATE_GRAPH Assigned value self.net.edge[23][24]['weight'] = 371.870125
2017-01-06 01:09:19,271 - DEBUG - CALC_NFM_WEIGHT, src_node = u'23' , dst_node = u'13', nfm_total_link_weight =  0
2017-01-06 01:09:19,272 - DEBUG - CALC_RPM_WEIGHT, src_node = u'23' , dst_node = u'13', total_rpm_weight =  479.331875
2017-01-06 01:09:19,272 - DEBUG - FETCH_ALL: about to call update_graph with src_node = 23, dst_node = 13
2017-01-06 01:09:19,274 - INFO - UPDATE_GRAPH , src_dpid = 23, dst_dpid = 13, weight = 479.331875
2017-01-06 01:09:19,275 - DEBUG - UPDATE_GRAPH src_dpid type  =<type 'int'> and dst_dpid type = <type 'int'> and key = 'weight' and type of key = <type 'str'> 
2017-01-06 01:09:19,275 - DEBUG - UPDATE_GRAPH Assigned value self.net.edge[23][13]['weight'] = 479.331875
2017-01-06 01:09:19,275 - DEBUG - CALC_NFM_WEIGHT, src_node = u'23' , dst_node = u'22', nfm_total_link_weight =  0
2017-01-06 01:09:19,277 - DEBUG - CALC_RPM_WEIGHT, src_node = u'23' , dst_node = u'22', total_rpm_weight =  487.51175000000006
2017-01-06 01:09:19,277 - DEBUG - FETCH_ALL: about to call update_graph with src_node = 23, dst_node = 22
2017-01-06 01:09:19,277 - INFO - UPDATE_GRAPH , src_dpid = 23, dst_dpid = 22, weight = 487.51175000000006
2017-01-06 01:09:19,277 - DEBUG - UPDATE_GRAPH src_dpid type  =<type 'int'> and dst_dpid type = <type 'int'> and key = 'weight' and type of key = <type 'str'> 
2017-01-06 01:09:19,278 - DEBUG - UPDATE_GRAPH Assigned value self.net.edge[23][22]['weight'] = 487.51175000000006
2017-01-06 01:09:19,278 - DEBUG - CALC_NFM_WEIGHT, src_node = u'24' , dst_node = u'12', nfm_total_link_weight =  0
2017-01-06 01:09:19,279 - DEBUG - CALC_RPM_WEIGHT, src_node = u'24' , dst_node = u'12', total_rpm_weight =  355.9292916666667
2017-01-06 01:09:19,279 - DEBUG - FETCH_ALL: about to call update_graph with src_node = 24, dst_node = 12
2017-01-06 01:09:19,280 - INFO - UPDATE_GRAPH , src_dpid = 24, dst_dpid = 12, weight = 355.9292916666667
2017-01-06 01:09:19,280 - DEBUG - UPDATE_GRAPH src_dpid type  =<type 'int'> and dst_dpid type = <type 'int'> and key = 'weight' and type of key = <type 'str'> 
2017-01-06 01:09:19,280 - DEBUG - UPDATE_GRAPH Assigned value self.net.edge[24][12]['weight'] = 355.9292916666667
2017-01-06 01:09:19,281 - DEBUG - CALC_NFM_WEIGHT, src_node = u'24' , dst_node = u'13', nfm_total_link_weight =  0
2017-01-06 01:09:19,282 - DEBUG - CALC_RPM_WEIGHT, src_node = u'24' , dst_node = u'13', total_rpm_weight =  393.29675
2017-01-06 01:09:19,282 - DEBUG - FETCH_ALL: about to call update_graph with src_node = 24, dst_node = 13
2017-01-06 01:09:19,282 - INFO - UPDATE_GRAPH , src_dpid = 24, dst_dpid = 13, weight = 393.29675
2017-01-06 01:09:19,283 - DEBUG - UPDATE_GRAPH src_dpid type  =<type 'int'> and dst_dpid type = <type 'int'> and key = 'weight' and type of key = <type 'str'> 
2017-01-06 01:09:19,283 - DEBUG - UPDATE_GRAPH Assigned value self.net.edge[24][13]['weight'] = 393.29675
2017-01-06 01:09:19,283 - DEBUG - CALC_NFM_WEIGHT, src_node = u'24' , dst_node = u'23', nfm_total_link_weight =  0
2017-01-06 01:09:19,284 - DEBUG - CALC_RPM_WEIGHT, src_node = u'24' , dst_node = u'23', total_rpm_weight =  371.870125
2017-01-06 01:09:19,285 - DEBUG - FETCH_ALL: about to call update_graph with src_node = 24, dst_node = 23
2017-01-06 01:09:19,285 - INFO - UPDATE_GRAPH , src_dpid = 24, dst_dpid = 23, weight = 371.870125
2017-01-06 01:09:19,285 - DEBUG - UPDATE_GRAPH src_dpid type  =<type 'int'> and dst_dpid type = <type 'int'> and key = 'weight' and type of key = <type 'str'> 
2017-01-06 01:09:19,285 - DEBUG - UPDATE_GRAPH Assigned value self.net.edge[24][23]['weight'] = 371.870125
2017-01-06 01:09:19,286 - INFO - ________________ ALL_TOPOLOGY_PRINT begin  : 'After WEIGHT_ADDED_TO_TOPOLOGY'________
2017-01-06 01:09:19,287 - DEBUG - WEIGHTED_TOPOLOGY FINAL: (1,11, {'src_port': 1, 'dst_name': 's1-eth1', 'weight': 316.1927083333333, 'bw': 10, 'dst_port': 1, 'src_name': 'b1-eth1'})
2017-01-06 01:09:19,287 - DEBUG - WEIGHTED_TOPOLOGY FINAL: (1,13, {'src_port': 3, 'dst_name': 's3-eth1', 'weight': 382.4049166666667, 'bw': 10, 'dst_port': 1, 'src_name': 'b1-eth3'})
2017-01-06 01:09:19,288 - DEBUG - WEIGHTED_TOPOLOGY FINAL: (11,1, {'src_port': 1, 'dst_name': 's1-eth1', 'weight': 316.1927083333333, 'bw': 10, 'dst_port': 1, 'src_name': 'b1-eth1'})
2017-01-06 01:09:19,288 - DEBUG - WEIGHTED_TOPOLOGY FINAL: (11,12, {'src_port': 2, 'dst_name': 's1-eth2', 'weight': 397.17883333333333, 'bw': 10, 'dst_port': 2, 'src_name': 's2-eth2'})
2017-01-06 01:09:19,289 - DEBUG - WEIGHTED_TOPOLOGY FINAL: (11,21, {'src_port': 3, 'dst_name': 'l1-eth1', 'weight': 471.4320416666667, 'bw': 10, 'dst_port': 1, 'src_name': 's1-eth3'})
2017-01-06 01:09:19,289 - DEBUG - WEIGHTED_TOPOLOGY FINAL: (11,22, {'src_port': 4, 'dst_name': 'l2-eth1', 'weight': 442.7261666666667, 'bw': 10, 'dst_port': 1, 'src_name': 's1-eth4'})
