2017-01-06 03:40:02,239 - INFO - Initializing cpmlogger.
2017-01-06 03:40:02,240 - INFO - BOOTSTRAP, type = 1 , host_count = 4
2017-01-06 03:40:05,652 - INFO - ________________ ALL_TOPOLOGY_PRINT begin  : 'At start: Initializing topology'________
2017-01-06 03:40:05,652 - DEBUG - WEIGHTED_TOPOLOGY FINAL: (1,11, {'bw': 10, 'src_port': 1, 'dst_name': 's1-eth1', 'weight': 0, 'src_name': 'b1-eth1', 'dst_port': 1})
2017-01-06 03:41:43,397 - DEBUG - UPDATE_GRAPH src_dpid type  =<type 'int'> and dst_dpid type = <type 'int'> and key = 'weight' and type of key = <type 'str'> 
2017-01-06 03:41:43,397 - DEBUG - UPDATE_GRAPH Assigned value self.net.edge[12][22]['weight'] = 177.51616666666663
2017-01-06 03:41:43,398 - DEBUG - CALC_NFM_WEIGHT, src_node = u'13' , dst_node = u'24', nfm_total_link_weight =  0
2017-01-06 03:41:43,398 - DEBUG - CALC_RPM_WEIGHT, src_node = u'13' , dst_node = u'24', total_rpm_weight =  137.1626666666667
2017-01-06 03:41:43,398 - DEBUG - FETCH_ALL: about to call update_graph with src_node = 13, dst_node = 24
2017-01-06 03:41:43,398 - INFO - UPDATE_GRAPH , src_dpid = 13, dst_dpid = 24, weight = 137.1626666666667
2017-01-06 03:41:43,398 - DEBUG - UPDATE_GRAPH src_dpid type  =<type 'int'> and dst_dpid type = <type 'int'> and key = 'weight' and type of key = <type 'str'> 
2017-01-06 03:41:43,398 - DEBUG - UPDATE_GRAPH Assigned value self.net.edge[13][24]['weight'] = 137.1626666666667
2017-01-06 03:41:43,399 - DEBUG - CALC_NFM_WEIGHT, src_node = u'13' , dst_node = u'1', nfm_total_link_weight =  0
2017-01-06 03:41:43,399 - DEBUG - CALC_RPM_WEIGHT, src_node = u'13' , dst_node = u'1', total_rpm_weight =  162.4076666666667
2017-01-06 03:41:43,399 - DEBUG - FETCH_ALL: about to call update_graph with src_node = 13, dst_node = 1
2017-01-06 03:41:43,399 - INFO - UPDATE_GRAPH , src_dpid = 13, dst_dpid = 1, weight = 162.4076666666667
2017-01-06 03:41:43,400 - DEBUG - UPDATE_GRAPH src_dpid type  =<type 'int'> and dst_dpid type = <type 'int'> and key = 'weight' and type of key = <type 'str'> 
2017-01-06 03:41:43,400 - DEBUG - UPDATE_GRAPH Assigned value self.net.edge[13][1]['weight'] = 162.4076666666667
2017-01-06 03:41:43,400 - DEBUG - CALC_NFM_WEIGHT, src_node = u'13' , dst_node = u'12', nfm_total_link_weight =  0
2017-01-06 03:41:43,400 - DEBUG - CALC_RPM_WEIGHT, src_node = u'13' , dst_node = u'12', total_rpm_weight =  179.99483333333333
2017-01-06 03:41:43,400 - DEBUG - FETCH_ALL: about to call update_graph with src_node = 13, dst_node = 12
2017-01-06 03:41:43,400 - INFO - UPDATE_GRAPH , src_dpid = 13, dst_dpid = 12, weight = 179.99483333333333
2017-01-06 03:41:43,401 - DEBUG - UPDATE_GRAPH src_dpid type  =<type 'int'> and dst_dpid type = <type 'int'> and key = 'weight' and type of key = <type 'str'> 
2017-01-06 03:41:43,401 - DEBUG - UPDATE_GRAPH Assigned value self.net.edge[13][12]['weight'] = 179.99483333333333
2017-01-06 03:41:43,401 - DEBUG - CALC_NFM_WEIGHT, src_node = u'13' , dst_node = u'23', nfm_total_link_weight =  0
2017-01-06 03:41:43,401 - DEBUG - CALC_RPM_WEIGHT, src_node = u'13' , dst_node = u'23', total_rpm_weight =  181.25983333333335
2017-01-06 03:41:43,401 - DEBUG - FETCH_ALL: about to call update_graph with src_node = 13, dst_node = 23
2017-01-06 03:41:43,401 - INFO - UPDATE_GRAPH , src_dpid = 13, dst_dpid = 23, weight = 181.25983333333335
2017-01-06 03:41:43,402 - DEBUG - UPDATE_GRAPH src_dpid type  =<type 'int'> and dst_dpid type = <type 'int'> and key = 'weight' and type of key = <type 'str'> 
2017-01-06 03:41:43,402 - DEBUG - UPDATE_GRAPH Assigned value self.net.edge[13][23]['weight'] = 181.25983333333335
2017-01-06 03:41:43,402 - DEBUG - CALC_NFM_WEIGHT, src_node = u'21' , dst_node = u'11', nfm_total_link_weight =  0
2017-01-06 03:41:43,402 - DEBUG - CALC_RPM_WEIGHT, src_node = u'21' , dst_node = u'11', total_rpm_weight =  169.56866666666667
2017-01-06 03:41:43,402 - DEBUG - FETCH_ALL: about to call update_graph with src_node = 21, dst_node = 11
2017-01-06 03:41:43,402 - INFO - UPDATE_GRAPH , src_dpid = 21, dst_dpid = 11, weight = 169.56866666666667
2017-01-06 03:41:43,402 - DEBUG - UPDATE_GRAPH src_dpid type  =<type 'int'> and dst_dpid type = <type 'int'> and key = 'weight' and type of key = <type 'str'> 
2017-01-06 03:41:43,402 - DEBUG - UPDATE_GRAPH Assigned value self.net.edge[21][11]['weight'] = 169.56866666666667
2017-01-06 03:41:43,402 - DEBUG - CALC_NFM_WEIGHT, src_node = u'21' , dst_node = u'22', nfm_total_link_weight =  0
2017-01-06 03:41:43,403 - DEBUG - CALC_RPM_WEIGHT, src_node = u'21' , dst_node = u'22', total_rpm_weight =  170.82266666666666
2017-01-06 03:41:43,403 - DEBUG - FETCH_ALL: about to call update_graph with src_node = 21, dst_node = 22
2017-01-06 03:41:43,403 - INFO - UPDATE_GRAPH , src_dpid = 21, dst_dpid = 22, weight = 170.82266666666666
2017-01-06 03:41:43,403 - DEBUG - UPDATE_GRAPH src_dpid type  =<type 'int'> and dst_dpid type = <type 'int'> and key = 'weight' and type of key = <type 'str'> 
2017-01-06 03:41:43,403 - DEBUG - UPDATE_GRAPH Assigned value self.net.edge[21][22]['weight'] = 170.82266666666666
2017-01-06 03:41:43,403 - DEBUG - CALC_NFM_WEIGHT, src_node = u'22' , dst_node = u'11', nfm_total_link_weight =  0
2017-01-06 03:41:43,403 - DEBUG - CALC_RPM_WEIGHT, src_node = u'22' , dst_node = u'11', total_rpm_weight =  171.07933333333335
2017-01-06 03:41:43,403 - DEBUG - FETCH_ALL: about to call update_graph with src_node = 22, dst_node = 11
2017-01-06 03:41:43,403 - INFO - UPDATE_GRAPH , src_dpid = 22, dst_dpid = 11, weight = 171.07933333333335
2017-01-06 03:41:43,403 - DEBUG - UPDATE_GRAPH src_dpid type  =<type 'int'> and dst_dpid type = <type 'int'> and key = 'weight' and type of key = <type 'str'> 
2017-01-06 03:41:43,404 - DEBUG - UPDATE_GRAPH Assigned value self.net.edge[22][11]['weight'] = 171.07933333333335
2017-01-06 03:41:43,404 - DEBUG - CALC_NFM_WEIGHT, src_node = u'22' , dst_node = u'12', nfm_total_link_weight =  0
2017-01-06 03:41:43,404 - DEBUG - CALC_RPM_WEIGHT, src_node = u'22' , dst_node = u'12', total_rpm_weight =  177.51616666666663
2017-01-06 03:41:43,404 - DEBUG - FETCH_ALL: about to call update_graph with src_node = 22, dst_node = 12
2017-01-06 03:41:43,404 - INFO - UPDATE_GRAPH , src_dpid = 22, dst_dpid = 12, weight = 177.51616666666663
2017-01-06 03:41:43,404 - DEBUG - UPDATE_GRAPH src_dpid type  =<type 'int'> and dst_dpid type = <type 'int'> and key = 'weight' and type of key = <type 'str'> 
2017-01-06 03:41:43,404 - DEBUG - UPDATE_GRAPH Assigned value self.net.edge[22][12]['weight'] = 177.51616666666663
2017-01-06 03:41:43,404 - DEBUG - CALC_NFM_WEIGHT, src_node = u'22' , dst_node = u'21', nfm_total_link_weight =  0
2017-01-06 03:41:43,404 - DEBUG - CALC_RPM_WEIGHT, src_node = u'22' , dst_node = u'21', total_rpm_weight =  170.82266666666666
2017-01-06 03:41:43,404 - DEBUG - FETCH_ALL: about to call update_graph with src_node = 22, dst_node = 21
2017-01-06 03:41:43,405 - INFO - UPDATE_GRAPH , src_dpid = 22, dst_dpid = 21, weight = 170.82266666666666
2017-01-06 03:41:43,405 - DEBUG - UPDATE_GRAPH src_dpid type  =<type 'int'> and dst_dpid type = <type 'int'> and key = 'weight' and type of key = <type 'str'> 
2017-01-06 03:41:43,405 - DEBUG - UPDATE_GRAPH Assigned value self.net.edge[22][21]['weight'] = 170.82266666666666
2017-01-06 03:41:43,405 - DEBUG - CALC_NFM_WEIGHT, src_node = u'22' , dst_node = u'23', nfm_total_link_weight =  0
2017-01-06 03:41:43,405 - DEBUG - CALC_RPM_WEIGHT, src_node = u'22' , dst_node = u'23', total_rpm_weight =  178.7811666666667
2017-01-06 03:41:43,405 - DEBUG - FETCH_ALL: about to call update_graph with src_node = 22, dst_node = 23
2017-01-06 03:41:43,405 - INFO - UPDATE_GRAPH , src_dpid = 22, dst_dpid = 23, weight = 178.7811666666667
2017-01-06 03:41:43,405 - DEBUG - UPDATE_GRAPH src_dpid type  =<type 'int'> and dst_dpid type = <type 'int'> and key = 'weight' and type of key = <type 'str'> 
2017-01-06 03:41:43,405 - DEBUG - UPDATE_GRAPH Assigned value self.net.edge[22][23]['weight'] = 178.7811666666667
2017-01-06 03:41:43,405 - DEBUG - CALC_NFM_WEIGHT, src_node = u'23' , dst_node = u'24', nfm_total_link_weight =  0
2017-01-06 03:41:43,405 - DEBUG - CALC_RPM_WEIGHT, src_node = u'23' , dst_node = u'24', total_rpm_weight =  141.13183333333333
2017-01-06 03:41:43,406 - DEBUG - FETCH_ALL: about to call update_graph with src_node = 23, dst_node = 24
2017-01-06 03:41:43,406 - INFO - UPDATE_GRAPH , src_dpid = 23, dst_dpid = 24, weight = 141.13183333333333
2017-01-06 03:41:43,406 - DEBUG - UPDATE_GRAPH src_dpid type  =<type 'int'> and dst_dpid type = <type 'int'> and key = 'weight' and type of key = <type 'str'> 
2017-01-06 03:41:43,406 - DEBUG - UPDATE_GRAPH Assigned value self.net.edge[23][24]['weight'] = 141.13183333333333
2017-01-06 03:41:43,406 - DEBUG - CALC_NFM_WEIGHT, src_node = u'23' , dst_node = u'13', nfm_total_link_weight =  0
2017-01-06 03:41:43,406 - DEBUG - CALC_RPM_WEIGHT, src_node = u'23' , dst_node = u'13', total_rpm_weight =  181.25983333333335
2017-01-06 03:41:43,406 - DEBUG - FETCH_ALL: about to call update_graph with src_node = 23, dst_node = 13
2017-01-06 03:41:43,407 - INFO - UPDATE_GRAPH , src_dpid = 23, dst_dpid = 13, weight = 181.25983333333335
2017-01-06 03:41:43,407 - DEBUG - UPDATE_GRAPH src_dpid type  =<type 'int'> and dst_dpid type = <type 'int'> and key = 'weight' and type of key = <type 'str'> 
2017-01-06 03:41:43,407 - DEBUG - UPDATE_GRAPH Assigned value self.net.edge[23][13]['weight'] = 181.25983333333335
2017-01-06 03:41:43,407 - DEBUG - CALC_NFM_WEIGHT, src_node = u'23' , dst_node = u'22', nfm_total_link_weight =  0
2017-01-06 03:41:43,408 - DEBUG - CALC_RPM_WEIGHT, src_node = u'23' , dst_node = u'22', total_rpm_weight =  178.7811666666667
2017-01-06 03:41:43,408 - DEBUG - FETCH_ALL: about to call update_graph with src_node = 23, dst_node = 22
2017-01-06 03:41:43,408 - INFO - UPDATE_GRAPH , src_dpid = 23, dst_dpid = 22, weight = 178.7811666666667
2017-01-06 03:41:43,408 - DEBUG - UPDATE_GRAPH src_dpid type  =<type 'int'> and dst_dpid type = <type 'int'> and key = 'weight' and type of key = <type 'str'> 
2017-01-06 03:41:43,408 - DEBUG - UPDATE_GRAPH Assigned value self.net.edge[23][22]['weight'] = 178.7811666666667
2017-01-06 03:41:43,409 - DEBUG - CALC_NFM_WEIGHT, src_node = u'24' , dst_node = u'12', nfm_total_link_weight =  0
2017-01-06 03:41:43,409 - DEBUG - CALC_RPM_WEIGHT, src_node = u'24' , dst_node = u'12', total_rpm_weight =  139.86683333333332
2017-01-06 03:41:43,409 - DEBUG - FETCH_ALL: about to call update_graph with src_node = 24, dst_node = 12
2017-01-06 03:41:43,409 - INFO - UPDATE_GRAPH , src_dpid = 24, dst_dpid = 12, weight = 139.86683333333332
2017-01-06 03:41:43,409 - DEBUG - UPDATE_GRAPH src_dpid type  =<type 'int'> and dst_dpid type = <type 'int'> and key = 'weight' and type of key = <type 'str'> 
2017-01-06 03:41:43,409 - DEBUG - UPDATE_GRAPH Assigned value self.net.edge[24][12]['weight'] = 139.86683333333332
2017-01-06 03:41:43,409 - DEBUG - CALC_NFM_WEIGHT, src_node = u'24' , dst_node = u'13', nfm_total_link_weight =  0
2017-01-06 03:41:43,410 - DEBUG - CALC_RPM_WEIGHT, src_node = u'24' , dst_node = u'13', total_rpm_weight =  137.1626666666667
2017-01-06 03:41:43,410 - DEBUG - FETCH_ALL: about to call update_graph with src_node = 24, dst_node = 13
2017-01-06 03:41:43,410 - INFO - UPDATE_GRAPH , src_dpid = 24, dst_dpid = 13, weight = 137.1626666666667
2017-01-06 03:41:43,410 - DEBUG - UPDATE_GRAPH src_dpid type  =<type 'int'> and dst_dpid type = <type 'int'> and key = 'weight' and type of key = <type 'str'> 
2017-01-06 03:41:43,410 - DEBUG - UPDATE_GRAPH Assigned value self.net.edge[24][13]['weight'] = 137.1626666666667
2017-01-06 03:41:43,410 - DEBUG - CALC_NFM_WEIGHT, src_node = u'24' , dst_node = u'23', nfm_total_link_weight =  0
2017-01-06 03:41:43,411 - DEBUG - CALC_RPM_WEIGHT, src_node = u'24' , dst_node = u'23', total_rpm_weight =  141.13183333333333
2017-01-06 03:41:43,411 - DEBUG - FETCH_ALL: about to call update_graph with src_node = 24, dst_node = 23
2017-01-06 03:41:43,411 - INFO - UPDATE_GRAPH , src_dpid = 24, dst_dpid = 23, weight = 141.13183333333333
2017-01-06 03:41:43,411 - DEBUG - UPDATE_GRAPH src_dpid type  =<type 'int'> and dst_dpid type = <type 'int'> and key = 'weight' and type of key = <type 'str'> 
2017-01-06 03:41:43,411 - DEBUG - UPDATE_GRAPH Assigned value self.net.edge[24][23]['weight'] = 141.13183333333333
2017-01-06 03:41:43,411 - INFO - ________________ ALL_TOPOLOGY_PRINT begin  : 'After WEIGHT_ADDED_TO_TOPOLOGY'________
2017-01-06 03:41:43,411 - DEBUG - WEIGHTED_TOPOLOGY FINAL: (1,11, {'src_port': 1, 'dst_name': 's1-eth1', 'weight': 158.675, 'bw': 10, 'dst_port': 1, 'src_name': 'b1-eth1'})
2017-01-06 03:41:43,412 - DEBUG - WEIGHTED_TOPOLOGY FINAL: (1,12, {'src_port': 2, 'dst_name': 's2-eth1', 'weight': 165.11183333333332, 'bw': 10, 'dst_port': 1, 'src_name': 'b1-eth2'})
2017-01-06 03:41:43,412 - DEBUG - WEIGHTED_TOPOLOGY FINAL: (1,13, {'src_port': 3, 'dst_name': 's3-eth1', 'weight': 162.4076666666667, 'bw': 10, 'dst_port': 1, 'src_name': 'b1-eth3'})
2017-01-06 03:41:43,412 - DEBUG - WEIGHTED_TOPOLOGY FINAL: (11,1, {'src_port': 1, 'dst_name': 'b1-eth1', 'weight': 158.675, 'bw': 10, 'dst_port': 1, 'src_name': 's1-eth1'})
2017-01-06 03:41:43,412 - DEBUG - WEIGHTED_TOPOLOGY FINAL: (11,12, {'src_port': 2, 'dst_name': 's2-eth2', 'weight': 176.26216666666667, 'bw': 10, 'dst_port': 2, 'src_name': 's1-eth2'})
2017-01-06 03:41:43,412 - DEBUG - WEIGHTED_TOPOLOGY FINAL: (11,21, {'src_port': 3, 'dst_name': 'l1-eth1', 'weight': 169.56866666666667, 'bw': 10, 'dst_port': 1, 'src_name': 's1-eth3'})
2017-01-06 03:41:43,412 - DEBUG - WEIGHTED_TOPOLOGY FINAL: (11,22, {'src_port': 4, 'dst_name': 'l2-eth1', 'weight': 171.07933333333335, 'bw': 10, 'dst_port': 1, 'src_name': 's1-eth4'})
2017-01-06 03:41:43,413 - DEBUG - WEIGHTED_TOPOLOGY FINAL: (12,24, {'src_port': 5, 'dst_name': 'l4-eth1', 'weight': 139.86683333333332, 'bw': 10, 'dst_port': 1, 'src_name': 's2-eth5'})
2017-01-06 03:41:43,413 - DEBUG - WEIGHTED_TOPOLOGY FINAL: (12,1, {'src_port': 1, 'dst_name': 'b1-eth2', 'weight': 165.11183333333332, 'bw': 10, 'dst_port': 2, 'src_name': 's2-eth1'})
2017-01-06 03:41:43,413 - DEBUG - WEIGHTED_TOPOLOGY FINAL: (12,11, {'src_port': 2, 'dst_name': 's1-eth2', 'weight': 176.26216666666667, 'bw': 10, 'dst_port': 2, 'src_name': 's2-eth2'})
2017-01-06 03:41:43,413 - DEBUG - WEIGHTED_TOPOLOGY FINAL: (12,13, {'src_port': 3, 'dst_name': 's3-eth2', 'weight': 179.99483333333333, 'bw': 10, 'dst_port': 2, 'src_name': 's2-eth3'})
2017-01-06 03:41:43,413 - DEBUG - WEIGHTED_TOPOLOGY FINAL: (12,22, {'src_port': 4, 'dst_name': 'l2-eth2', 'weight': 177.51616666666663, 'bw': 10, 'dst_port': 2, 'src_name': 's2-eth4'})
2017-01-06 03:41:43,413 - DEBUG - WEIGHTED_TOPOLOGY FINAL: (13,24, {'src_port': 4, 'dst_name': 'l4-eth2', 'weight': 137.1626666666667, 'bw': 10, 'dst_port': 2, 'src_name': 's3-eth4'})
2017-01-06 03:41:43,413 - DEBUG - WEIGHTED_TOPOLOGY FINAL: (13,1, {'src_port': 1, 'dst_name': 'b1-eth3', 'weight': 162.4076666666667, 'bw': 10, 'dst_port': 3, 'src_name': 's3-eth1'})
2017-01-06 03:41:43,414 - DEBUG - WEIGHTED_TOPOLOGY FINAL: (13,12, {'src_port': 2, 'dst_name': 's2-eth3', 'weight': 179.99483333333333, 'bw': 10, 'dst_port': 3, 'src_name': 's3-eth2'})
2017-01-06 03:41:43,414 - DEBUG - WEIGHTED_TOPOLOGY FINAL: (13,23, {'src_port': 3, 'dst_name': 'l3-eth1', 'weight': 181.25983333333335, 'bw': 10, 'dst_port': 1, 'src_name': 's3-eth3'})
2017-01-06 03:41:43,414 - DEBUG - WEIGHTED_TOPOLOGY FINAL: ('00:00:00:00:02:01',23, {'end_host': True, 'src_port': 4, 'weight': 0, 'ip': '10.2.0.1', 'bw': 10, 'dst_port': 4, 'src_dpid': '00:00:00:00:02:01', 'dst_dpid': 23})
2017-01-06 03:41:43,414 - DEBUG - WEIGHTED_TOPOLOGY FINAL: (21,'00:00:00:00:01:01', {'end_host': True, 'bw': 10, 'src_port': 3, 'dst_port': 3, 'weight': 0, 'src_dpid': 21, 'dst_dpid': '00:00:00:00:01:01'})
2017-01-06 03:41:43,414 - DEBUG - WEIGHTED_TOPOLOGY FINAL: (21,'00:00:00:00:01:02', {'end_host': True, 'bw': 10, 'src_port': 4, 'dst_port': 4, 'weight': 0, 'src_dpid': 21, 'dst_dpid': '00:00:00:00:01:02'})
2017-01-06 03:41:43,414 - DEBUG - WEIGHTED_TOPOLOGY FINAL: (21,11, {'src_port': 1, 'dst_name': 's1-eth3', 'weight': 169.56866666666667, 'bw': 10, 'dst_port': 3, 'src_name': 'l1-eth1'})
2017-01-06 03:41:43,414 - DEBUG - WEIGHTED_TOPOLOGY FINAL: (21,22, {'src_port': 2, 'dst_name': 'l2-eth3', 'weight': 170.82266666666666, 'bw': 10, 'dst_port': 3, 'src_name': 'l1-eth2'})
2017-01-06 03:41:43,414 - DEBUG - WEIGHTED_TOPOLOGY FINAL: (22,11, {'src_port': 1, 'dst_name': 's1-eth4', 'weight': 171.07933333333335, 'bw': 10, 'dst_port': 4, 'src_name': 'l2-eth1'})
2017-01-06 03:41:43,414 - DEBUG - WEIGHTED_TOPOLOGY FINAL: (22,12, {'src_port': 2, 'dst_name': 's2-eth4', 'weight': 177.51616666666663, 'bw': 10, 'dst_port': 4, 'src_name': 'l2-eth2'})
2017-01-06 03:41:43,414 - DEBUG - WEIGHTED_TOPOLOGY FINAL: (22,21, {'src_port': 3, 'dst_name': 'l1-eth2', 'weight': 170.82266666666666, 'bw': 10, 'dst_port': 2, 'src_name': 'l2-eth3'})
2017-01-06 03:41:43,414 - DEBUG - WEIGHTED_TOPOLOGY FINAL: (22,23, {'src_port': 4, 'dst_name': 'l3-eth2', 'weight': 178.7811666666667, 'bw': 10, 'dst_port': 2, 'src_name': 'l2-eth4'})
2017-01-06 03:41:43,414 - DEBUG - WEIGHTED_TOPOLOGY FINAL: (23,24, {'src_port': 3, 'dst_name': 'l4-eth3', 'weight': 141.13183333333333, 'bw': 10, 'dst_port': 3, 'src_name': 'l3-eth3'})
2017-01-06 03:41:43,415 - DEBUG - WEIGHTED_TOPOLOGY FINAL: (23,'00:00:00:00:02:01', {'end_host': True, 'bw': 10, 'src_port': 4, 'dst_port': 4, 'weight': 0, 'src_dpid': 23, 'dst_dpid': '00:00:00:00:02:01'})
2017-01-06 03:41:43,415 - DEBUG - WEIGHTED_TOPOLOGY FINAL: (23,13, {'src_port': 1, 'dst_name': 's3-eth3', 'weight': 181.25983333333335, 'bw': 10, 'dst_port': 3, 'src_name': 'l3-eth1'})
2017-01-06 03:41:43,415 - DEBUG - WEIGHTED_TOPOLOGY FINAL: (23,22, {'src_port': 2, 'dst_name': 'l2-eth4', 'weight': 178.7811666666667, 'bw': 10, 'dst_port': 4, 'src_name': 'l3-eth2'})
2017-01-06 03:41:43,415 - DEBUG - WEIGHTED_TOPOLOGY FINAL: (23,'00:00:00:00:02:02', {'end_host': True, 'bw': 10, 'src_port': 5, 'dst_port': 5, 'weight': 0, 'src_dpid': 23, 'dst_dpid': '00:00:00:00:02:02'})
2017-01-06 03:41:43,415 - DEBUG - WEIGHTED_TOPOLOGY FINAL: (24,12, {'src_port': 1, 'dst_name': 's2-eth5', 'weight': 139.86683333333332, 'bw': 10, 'dst_port': 5, 'src_name': 'l4-eth1'})
2017-01-06 03:41:43,415 - DEBUG - WEIGHTED_TOPOLOGY FINAL: (24,13, {'src_port': 2, 'dst_name': 's3-eth4', 'weight': 137.1626666666667, 'bw': 10, 'dst_port': 4, 'src_name': 'l4-eth2'})
2017-01-06 03:41:43,415 - DEBUG - WEIGHTED_TOPOLOGY FINAL: (24,23, {'src_port': 3, 'dst_name': 'l3-eth3', 'weight': 141.13183333333333, 'bw': 10, 'dst_port': 3, 'src_name': 'l4-eth3'})
2017-01-06 03:41:43,415 - DEBUG - WEIGHTED_TOPOLOGY FINAL: ('00:00:00:00:01:01',21, {'end_host': True, 'src_port': 3, 'weight': 0, 'ip': '10.1.0.1', 'bw': 10, 'dst_port': 3, 'src_dpid': '00:00:00:00:01:01', 'dst_dpid': 21})
2017-01-06 03:41:43,416 - DEBUG - WEIGHTED_TOPOLOGY FINAL: ('00:00:00:00:01:02',21, {'end_host': True, 'src_port': 4, 'weight': 0, 'ip': '10.1.0.2', 'bw': 10, 'dst_port': 4, 'src_dpid': '00:00:00:00:01:02', 'dst_dpid': 21})
2017-01-06 03:41:43,416 - DEBUG - WEIGHTED_TOPOLOGY FINAL: ('00:00:00:00:02:02',23, {'end_host': True, 'src_port': 5, 'weight': 0, 'ip': '10.2.0.2', 'bw': 10, 'dst_port': 5, 'src_dpid': '00:00:00:00:02:02', 'dst_dpid': 23})
2017-01-06 03:41:44,384 - DEBUG - FETCH_ALL_METRICS : About to fetch remote metrics, time_of_last_fetch = 1483674104385
2017-01-06 03:41:44,388 - DEBUG - FETCH_RPM_METRICS: -----> EMPTY - rpm_metrics_data  = [[u'latencies', {u'11': {u'25th_latency': 179.8, u'75th_latency': 331.8888888888889, u'median_latency': 258.77777777777777}, u'24': {u'25th_latency': 104.57777777777777, u'75th_latency': 184.26666666666668, u'median_latency': 149.6222222222222}, u'13': {u'25th_latency': 190.51111111111112, u'75th_latency': 357.0444444444445, u'median_latency': 263.46666666666664}, u'12': {u'25th_latency': 182.53333333333333, u'75th_latency': 343.97777777777776, u'median_latency': 290.37777777777774}, u'21': {u'25th_latency': 207.86666666666667, u'75th_latency': 313.82222222222225, u'median_latency': 252.22222222222223}, u'22': {u'25th_latency': 169.48888888888888, u'75th_latency': 336.55555555555554, u'median_latency': 269.20000000000005}, u'23': {u'25th_latency': 187.79999999999998, u'75th_latency': 360.5777777777778, u'median_latency': 287.1111111111111}, u'1': {u'25th_latency': 166.13333333333333, u'75th_latency': 274.17777777777775, u'median_latency': 226.88888888888889}}]] 
2017-01-06 03:41:44,389 - DEBUG - FETCH_RPM_METRICS: HTTP GET RESULT - rpm_metrics_data  = [[u'latencies', {u'11': {u'25th_latency': 179.8, u'75th_latency': 331.8888888888889, u'median_latency': 258.77777777777777}, u'24': {u'25th_latency': 104.57777777777777, u'75th_latency': 184.26666666666668, u'median_latency': 149.6222222222222}, u'13': {u'25th_latency': 190.51111111111112, u'75th_latency': 357.0444444444445, u'median_latency': 263.46666666666664}, u'12': {u'25th_latency': 182.53333333333333, u'75th_latency': 343.97777777777776, u'median_latency': 290.37777777777774}, u'21': {u'25th_latency': 207.86666666666667, u'75th_latency': 313.82222222222225, u'median_latency': 252.22222222222223}, u'22': {u'25th_latency': 169.48888888888888, u'75th_latency': 336.55555555555554, u'median_latency': 269.20000000000005}, u'23': {u'25th_latency': 187.79999999999998, u'75th_latency': 360.5777777777778, u'median_latency': 287.1111111111111}, u'1': {u'25th_latency': 166.13333333333333, u'75th_latency': 274.17777777777775, u'median_latency': 226.88888888888889}}]] 
2017-01-06 03:41:44,389 - DEBUG - CALC_NFM_WEIGHT, src_node = u'1' , dst_node = u'11', nfm_total_link_weight =  0
2017-01-06 03:41:44,389 - DEBUG - CALC_RPM_WEIGHT, src_node = u'1' , dst_node = u'11', total_rpm_weight =  158.675
2017-01-06 03:41:44,389 - DEBUG - FETCH_ALL: about to call update_graph with src_node = 1, dst_node = 11
2017-01-06 03:41:44,389 - INFO - UPDATE_GRAPH , src_dpid = 1, dst_dpid = 11, weight = 158.675
